elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
1755445559970.5671,-4.2211,-1.3909,4.4443
1755445560240.0007,-2.9320,-0.8776,3.0606
1755445560650.9775,-5.9181,-1.8105,6.1888
1755445560918.2085,-2.9800,-0.8961,3.1118
1755445561192.5156,-4.4346,-1.3105,4.6241
1755445561472.4233,-3.1174,-1.1072,3.3081
1755445561875.8496,-5.7407,-1.8134,6.0203
1755445562157.0278,-2.8870,-0.9606,3.0427
1755445562444.0081,-4.2890,-1.0834,4.4237
1755445562719.2029,-3.0051,-0.9582,3.1541
1755445563129.2446,-5.7394,-1.8706,6.0366
1755445563392.1111,-3.0326,-0.9952,3.1917
1755445563665.8918,-4.3104,-1.1971,4.4736
1755445563952.9436,-3.0142,-1.0261,3.1841
1755445564354.2695,-5.7682,-1.7784,6.0361
1755445564623.3479,-2.9455,-1.0675,3.1330
1755445564893.2776,-4.6520,-1.3562,4.8456
1755445565154.4695,-2.8735,-0.9721,3.0335
1755445565632.9348,-5.7860,-1.9248,6.0977
1755445565909.4956,-4.4602,-1.4225,4.6815
1755445566178.0620,-2.9945,-0.9106,3.1299
1755445566441.1982,-2.9881,-1.1140,3.1890
1755445566888.0869,-7.3179,-2.2652,7.6604
1755445567156.3274,-3.1351,-0.9835,3.2857
1755445567425.1560,-3.0722,-0.8722,3.1936
1755445567693.5923,-4.0138,-1.2933,4.2170
1755445568131.7844,-5.8007,-1.8544,6.0899
1755445568396.3765,-2.8318,-0.8025,2.9433
1755445568674.5337,-4.1676,-1.3232,4.3726
1755445568954.0632,-3.0454,-1.0766,3.2301
1755445569373.9163,-5.8477,-1.8258,6.1261
1755445569638.6868,-2.9548,-1.1338,3.1649
1755445569921.4565,-4.4501,-1.2220,4.6149
1755445570196.7896,-2.9234,-0.7496,3.0180
1755445570606.6084,-5.8013,-1.7186,6.0505
1755445570901.8296,-4.3098,-1.0206,4.4290
1755445571169.7925,-2.6392,-0.8889,2.7848
1755445571454.8403,-2.8414,-0.9241,2.9879
1755445571899.7847,-5.8992,-1.8187,6.1732
1755445572175.5796,-4.3481,-1.3500,4.5529
1755445572446.3562,-2.7865,-0.8980,2.9276
1755445572726.9688,-4.3207,-1.1889,4.4813
1755445573147.3289,-5.9085,-1.9767,6.2304
1755445573445.7688,-2.7362,-0.9311,2.8902
1755445573715.4326,-4.4884,-1.4415,4.7142
1755445573981.9910,-3.0541,-0.8878,3.1805
1755445574394.0996,-5.8481,-1.8858,6.1446
1755445574672.3860,-3.2257,-0.9720,3.3689
1755445574947.8865,-4.1464,-1.4061,4.3784
1755445575220.0981,-3.3105,-0.9113,3.4337
1755445575646.3472,-5.7464,-1.6853,5.9885
1755445575908.4905,-3.0738,-0.8994,3.2026
1755445576174.9048,-4.4251,-1.4782,4.6655
1755445576447.2173,-3.1934,-0.9754,3.3391
1755445576858.5051,-5.3605,-1.7239,5.6308
1755445577119.6750,-3.0185,-0.8299,3.1305
1755445577382.5747,-3.0298,-0.9892,3.1872
1755445577654.9226,-4.5807,-1.3284,4.7695
1755445578069.4133,-5.8199,-1.7863,6.0879
1755445578376.8127,-2.9302,-0.7902,3.0349
1755445578643.0562,-4.4447,-1.3021,4.6315
1755445578910.8242,-3.0068,-0.9853,3.1641
1755445579320.3918,-5.6793,-1.6594,5.9168
1755445579588.4309,-2.8903,-0.9637,3.0467
1755445579851.9199,-2.9178,-1.0067,3.0866
1755445580133.8877,-4.2239,-1.3300,4.4283
1755445580548.2566,-5.9324,-1.5601,6.1341
1755445580807.8413,-2.9887,-0.9731,3.1431
1755445581095.2087,-3.1841,-0.8340,3.2915
1755445581366.8274,-4.4603,-1.3227,4.6523
1755445581775.6311,-5.6758,-1.5173,5.8751
1755445582029.7495,-2.9822,-0.9357,3.1255
1755445582317.9675,-3.0969,-0.8729,3.2176
1755445582594.2178,-4.3810,-1.2703,4.5615
1755445583010.9683,-6.0952,-1.7195,6.3331
1755445583269.5129,-3.0948,-0.8426,3.2075
1755445583538.7656,-3.0846,-0.9007,3.2135
1755445583800.4241,-4.4893,-1.1788,4.6415
1755445584217.2620,-4.4246,-1.4466,4.6551
1755445584482.2358,-4.5807,-1.2443,4.7467
1755445584754.6694,-3.2155,-1.0371,3.3786
1755445585029.0024,-4.4005,-1.2406,4.5720
1755445585484.1824,-5.6830,-1.7773,5.9544
1755445585759.8474,-2.8520,-0.7537,2.9499
1755445586051.7305,-4.5935,-1.2158,4.7517
1755445586344.5564,-3.1014,-0.7949,3.2016
1755445586754.7146,-5.6501,-1.6637,5.8900
1755445587037.0051,-4.6117,-1.2516,4.7786
1755445587193.4458,-1.8475,-0.6663,1.9640
1755445587459.2668,-3.0589,-0.7187,3.1422
1755445587730.7397,-4.4948,-1.3466,4.6922
1755445588145.0596,-4.5103,-1.0659,4.6345
1755445588423.6653,-4.2899,-1.1345,4.4373
1755445588700.3701,-3.2216,-0.8745,3.3381
1755445588972.9741,-4.3779,-1.2702,4.5584
1755445589379.0798,-4.2528,-1.2838,4.4424
1755445589647.2593,-4.6054,-1.1205,4.7397
1755445589918.2451,-2.8640,-1.0614,3.0544
1755445590188.8496,-2.9478,-0.7447,3.0404
1755445590594.3447,-5.7671,-1.6398,5.9956
1755445590859.9316,-2.8112,-0.9659,2.9725
1755445591209.7473,-4.5837,-1.1095,4.7161
1755445591493.3999,-4.3578,-1.3388,4.5588
1755445591902.0161,-5.8602,-1.6691,6.0933
1755445592177.8269,-3.0318,-1.0205,3.1989
1755445592445.8428,-4.4276,-1.3681,4.6341
1755445592712.1980,-3.0093,-0.6608,3.0810
1755445593119.9829,-5.8324,-1.6560,6.0630
1755445593389.9695,-2.9065,-0.9433,3.0557
1755445593660.6753,-3.0239,-0.8857,3.1510
1755445593930.9712,-4.4906,-1.2708,4.6670
1755445594335.4243,-5.7799,-1.8842,6.0793
1755445594611.3867,-2.5701,-0.9163,2.7286
1755445594896.8574,-3.1176,-0.9422,3.2568
1755445595307.6223,-2.8384,-0.7589,2.9381
1755445595717.6335,-6.0774,-1.8307,6.3471
1755445595990.5920,-2.7729,-0.8476,2.8996
1755445596272.7461,-3.1738,-0.9378,3.3094
1755445596547.1138,-4.6309,-1.3567,4.8256
1755445596956.9512,-5.7890,-1.8163,6.0672
1755445597225.5273,-3.0361,-1.0608,3.2161
1755445597488.3853,-3.0118,-0.8814,3.1382
1755445597768.1724,-4.3508,-1.2614,4.5300
1755445598178.8342,-6.0222,-1.7665,6.2759
1755445598440.9150,-2.9323,-0.9616,3.0860
1755445598708.7078,-3.0886,-0.8411,3.2011
1755445598985.0554,-4.2495,-1.1789,4.4100
1755445599390.0588,-4.1356,-1.4472,4.3815
1755445599664.0696,-4.6171,-1.3169,4.8013
1755445599941.6577,-3.5135,-0.8769,3.6213
1755445600211.5063,-4.0504,-1.3159,4.2588
1755445600611.1555,-4.4965,-1.3501,4.6948
1755445600874.9949,-4.5506,-1.4347,4.7714
1755445601810.0752,-12.4859,-3.6338,13.0039
1755445602117.7148,-4.4517,-1.4537,4.6830
1755445602395.5542,-3.4310,-0.7770,3.5178
1755445602675.4241,-2.5466,-0.6902,2.6384
1755445603103.8945,-5.7525,-1.8406,6.0397
1755445603381.9849,-4.1979,-1.1687,4.3576
1755445603645.4912,-4.4064,-1.2739,4.5869
1755445604210.4539,-4.5767,-1.3895,4.7830
1755445604483.7993,-4.4999,-1.3798,4.7067
1755445604766.3440,-3.5314,-1.0890,3.6955
1755445605043.8274,-3.9702,-1.3986,4.2093
1755445605353.8665,-3.0662,-0.9396,3.2070
1755445605774.6741,-5.8324,-1.8231,6.1107
1755445606049.1707,-3.5689,-0.9355,3.6894
1755445606315.7861,-4.4973,-1.3770,4.7033
1755445606582.2278,-2.6470,-0.6775,2.7323
1755445607000.0886,-5.7872,-1.8793,6.0847
1755445607277.2927,-4.3334,-1.2677,4.5150
1755445607552.7571,-3.4169,-1.0716,3.5810
1755445607825.8420,-3.9371,-1.3374,4.1581
1755445608230.8665,-4.4580,-1.2797,4.6380
1755445608504.7939,-3.6284,-0.9287,3.7454
1755445608782.9597,-4.4641,-1.2392,4.6329
1755445609052.5950,-2.5753,-0.9840,2.7569
1755445609455.4387,-5.7423,-1.8012,6.0181
1755445609724.3796,-4.7198,-1.3994,4.9228
1755445610015.9473,-3.6281,-1.0279,3.7709
1755445610285.2964,-2.6309,-0.7820,2.7446
1755445610691.4810,-5.8959,-1.7796,6.1586
1755445610968.6646,-4.4849,-1.4134,4.7024
1755445611243.2051,-3.3801,-1.1702,3.5769
1755445611507.3582,-2.5920,-1.0366,2.7915
1755445611925.5305,-6.3218,-1.8641,6.5909
1755445612197.8403,-3.7016,-1.0612,3.8507
1755445612716.7844,-7.0315,-2.0619,7.3276
1755445613123.1450,-5.9397,-1.7906,6.2037
1755445613417.7515,-3.1649,-0.7560,3.2539
1755445613705.3928,-4.3368,-1.2529,4.5141
1755445613979.8569,-2.8153,-0.8589,2.9434
1755445614390.1951,-5.9694,-1.8860,6.2602
1755445614667.2212,-3.0888,-0.8305,3.1985
1755445614961.2031,-4.4387,-1.2949,4.6237
1755445615229.0098,-3.1296,-0.8612,3.2459
1755445615513.7065,-4.3810,-1.3386,4.5809
1755445615778.0303,-4.0552,-1.3089,4.2612
1755445616055.7820,-3.5783,-0.8436,3.6764
1755445616343.2825,-3.1621,-0.9488,3.3014
1755445616495.6255,-1.6690,-0.6563,1.7934
1755445616903.3992,-5.9774,-1.9934,6.3010
1755445617195.0369,-4.4484,-1.3736,4.6557
1755445617466.8613,-3.1886,-0.8600,3.3025
1755445617741.9146,-4.3367,-1.3877,4.5534
1755445618036.3486,-3.1224,-1.0456,3.2928
1755445618318.3267,-4.2876,-1.3595,4.4980
1755445618575.2043,-3.0859,-0.7815,3.1833
1755445618851.0422,-2.9917,-0.7924,3.0949
1755445619130.4648,-4.4115,-1.2926,4.5970
1755445619539.6460,-4.1536,-1.2417,4.3352
1755445619815.2458,-5.0012,-1.4129,5.1969
1755445620089.6643,-3.0133,-0.8411,3.1284
1755445620361.0803,-4.4375,-1.3791,4.6469
1755445620769.1863,-4.4956,-1.2411,4.6638
1755445621049.1489,-4.5328,-1.4022,4.7447
1755445621340.4033,-3.1396,-1.0219,3.3017
1755445621608.8579,-4.5756,-1.4603,4.8030
1755445622031.7434,-6.0032,-1.8525,6.2825
1755445622297.4812,-3.1513,-0.8499,3.2639
1755445622557.1294,-2.8579,-0.9778,3.0206
1755445622832.9988,-4.4025,-1.2983,4.5899
1755445623253.4270,-5.8984,-1.8323,6.1765
1755445623527.3223,-3.1104,-1.1027,3.3001
1755445623800.1140,-3.1621,-0.8302,3.2693
1755445624066.3235,-4.5121,-1.4717,4.7461
1755445624356.0286,-2.9749,-0.7237,3.0617
1755445624631.3516,-4.5131,-1.1463,4.6564
1755445624917.2661,-2.9780,-0.8821,3.1059
1755445625200.6479,-4.6256,-1.4255,4.8402
1755445625479.1196,-3.0977,-1.0367,3.2666
1755445625917.8406,-5.8574,-1.5993,6.0718
1755445626186.1023,-4.6366,-1.4668,4.8631
1755445626323.6968,-1.6161,-0.4786,1.6855
1755445626592.0271,-3.3659,-1.0525,3.5267
1755445626856.5730,-3.0986,-0.9401,3.2381
1755445627262.4263,-5.7633,-1.8352,6.0485
1755445627540.2986,-4.1628,-1.3736,4.3836
1755445627811.2405,-2.9257,-0.8782,3.0546
1755445628085.2444,-3.1308,-0.8678,3.2488
1755445628368.4834,-4.6248,-1.4125,4.8356
1755445628630.8809,-2.8798,-0.9929,3.0462
1755445628895.2253,-2.8505,-0.9355,3.0001
1755445629184.3840,-4.5705,-1.4575,4.7973
1755445629331.5801,-1.7961,-0.4785,1.8587
1755445629790.1543,-5.8493,-1.8513,6.1353
1755445630068.3792,-4.5177,-1.3555,4.7167
1755445630342.3359,-2.8994,-0.8792,3.0298
1755445630620.5420,-4.5163,-1.3246,4.7065
1755445631037.6221,-4.3265,-1.2615,4.5067
1755445631321.0613,-4.3972,-1.3780,4.6081
1755445631587.4456,-2.9675,-0.9838,3.1263
1755445631867.5940,-4.5883,-1.3394,4.7798
1755445632273.9985,-5.8940,-1.8150,6.1671
1755445632540.1689,-3.0196,-0.8959,3.1497
1755445632805.0906,-2.8355,-0.9952,3.0051
1755445633082.3914,-4.4490,-1.3932,4.6621
1755445633502.9893,-4.4139,-1.3441,4.6140
1755445633784.8684,-4.2820,-1.3163,4.4797
1755445634075.7192,-4.4613,-1.4091,4.6786
1755445634345.7866,-2.8065,-1.0244,2.9876
1755445634760.8386,-5.8551,-1.6227,6.0758
1755445635027.7991,-2.9187,-1.1368,3.1323
1755445635182.8093,-1.6803,-0.3973,1.7266
1755445635464.6660,-4.4082,-1.3940,4.6234
1755445635755.9956,-2.8513,-0.8985,2.9895
1755445636176.0308,-5.8652,-1.7713,6.1268
1755445636450.1992,-4.4076,-1.4623,4.6438
1755445636721.7781,-2.9758,-0.8438,3.0931
1755445636993.8113,-2.9000,-0.7102,2.9857
1755445637400.9270,-5.7969,-1.6818,6.0360
1755445637669.7803,-4.1980,-1.2891,4.3915
1755445637933.2200,-2.9917,-1.0254,3.1625
1755445638084.7158,-1.6121,-0.2632,1.6334
1755445638354.3442,-2.9265,-0.9820,3.0869
1755445638643.6616,-4.0883,-1.3032,4.2910
1755445638918.5530,-2.7457,-1.0783,2.9499
1755445639204.2805,-4.2904,-1.3407,4.4950
1755445639484.5474,-2.7277,-0.7773,2.8362
1755445639763.9214,-4.5896,-1.3704,4.7898
1755445640171.6899,-5.6680,-1.6121,5.8928
1755445640439.5293,-2.9726,-1.0792,3.1625
1755445640716.0500,-2.9583,-0.7851,3.0607
1755445640988.4766,-4.2316,-1.4074,4.4595
1755445641404.0701,-4.0920,-1.2275,4.2721
1755445641681.6465,-4.1597,-1.1536,4.3167
1755445641954.6729,-2.8201,-0.9462,2.9746
1755445642229.0586,-4.3318,-1.2913,4.5202
1755445642663.8335,-5.7082,-1.7604,5.9735
1755445642923.9714,-2.9797,-0.8680,3.1035
1755445643197.4451,-2.8734,-0.6832,2.9535
1755445643482.7983,-4.6142,-1.2575,4.7825
1755445643904.1855,-5.6505,-1.7443,5.9136
1755445644049.6277,-1.6446,-0.5104,1.7220
1755445644331.5601,-4.3419,-1.2671,4.5230
1755445644604.4065,-3.0305,-0.8067,3.1361
1755445644883.1775,-3.0613,-0.9800,3.2144
1755445645305.5769,-5.8205,-1.7669,6.0827
1755445645571.2441,-4.1983,-1.3130,4.3988
1755445645847.1538,-2.9578,-0.9742,3.1141
1755445646128.6550,-2.8913,-1.0260,3.0679
1755445646557.3755,-5.8047,-1.7738,6.0697
1755445646828.5376,-4.2663,-1.2326,4.4408
1755445647099.4958,-2.9296,-0.8108,3.0397
1755445647379.1465,-4.1833,-1.0826,4.3211
1755445647787.6389,-4.4994,-1.1747,4.6502
1755445648071.4509,-4.2247,-1.3229,4.4269
1755445648335.6963,-2.9361,-0.7066,3.0199
1755445648606.5723,-4.2013,-1.2263,4.3766
1755445649010.5764,-4.1669,-1.2186,4.3414
1755445649277.7085,-4.3930,-1.3629,4.5995
1755445649544.0056,-2.8280,-0.7532,2.9266
1755445649818.4253,-3.0354,-0.7666,3.1308
1755445650215.2922,-5.7820,-1.6675,6.0177
1755445650488.9597,-2.9160,-0.7708,3.0162
1755445650772.3540,-4.1620,-1.2598,4.3485
1755445651040.9583,-2.8889,-0.8954,3.0245
1755445651442.6460,-5.4251,-1.4656,5.6196
1755445651716.1174,-2.9258,-0.8554,3.0483
1755445651988.8149,-4.2109,-1.0668,4.3439
1755445652257.1003,-2.6347,-0.8809,2.7781
1755445652663.5784,-5.7378,-1.7478,5.9981
1755445652948.0283,-2.7280,-0.9316,2.8827
1755445653094.1035,-2.9295,-0.8519,3.0509
1755445653376.6453,-2.7963,-0.8169,2.9132
1755445653647.5205,-2.7212,-1.1044,2.9368
1755445654070.1392,-5.8528,-1.7965,6.1223
1755445654351.1106,-4.3306,-1.2644,4.5114
1755445654617.3777,-2.8901,-0.6736,2.9676
1755445654884.8052,-2.9329,-1.0224,3.1060
1755445655308.2495,-5.6932,-1.4506,5.8751
1755445655575.4766,-4.2880,-1.2733,4.4731
1755445655846.9487,-2.9343,-0.6819,3.0125
1755445656115.5767,-2.7577,-0.8366,2.8818
1755445656526.8369,-5.6497,-1.6215,5.8778
1755445656801.3730,-4.4267,-1.2001,4.5865
1755445657073.2876,-2.9410,-0.7901,3.0453
1755445657360.2563,-2.9545,-0.8063,3.0626
1755445657642.6953,-4.3746,-1.1250,4.5170
1755445657916.7656,-2.7635,-0.9553,2.9240
1755445658180.7429,-4.2606,-1.2178,4.4313
1755445658460.3821,-3.1825,-0.7669,3.2736
1755445658734.0537,-3.9716,-1.1604,4.1376
1755445659157.4248,-5.3436,-1.5207,5.5557
1755445659430.5791,-2.9362,-0.8723,3.0630
1755445659710.1472,-2.7424,-0.7747,2.8497
1755445659996.4814,-4.5839,-1.5365,4.8345
1755445660411.3730,-5.3117,-1.4446,5.5047
1755445660692.0276,-2.9226,-0.7050,3.0064
1755445660965.4565,-4.2921,-1.1867,4.4531
1755445661243.1450,-2.8489,-0.6724,2.9271
1755445661669.3567,-5.4863,-1.6899,5.7406
1755445661942.2778,-3.4554,-0.8639,3.5617
1755445662212.8450,-3.8280,-1.1354,3.9928
1755445662477.7385,-2.9098,-0.7277,2.9994
1755445662777.6311,-3.4195,-0.8489,3.5233
1755445663054.1001,-3.7912,-1.2922,4.0053
1755445663329.6470,-2.8624,-0.7845,2.9680
1755445663471.3948,-1.5910,-0.4573,1.6554
1755445663748.9976,-4.1740,-1.0253,4.2981
1755445664172.4521,-5.6277,-1.7194,5.8845
1755445664466.8232,-4.4276,-1.1718,4.5800
1755445664741.4790,-3.5023,-1.0892,3.6677
1755445665409.8662,-7.9977,-2.5504,8.3945
1755445665740.8821,-4.3208,-1.3127,4.5158
1755445666023.4226,-3.4461,-0.7842,3.5342
1755445666315.8750,-4.5585,-1.3822,4.7635
1755445666745.5430,-5.6971,-1.6723,5.9375
1755445667280.9907,-6.7188,-1.9483,6.9956
1755445667558.4277,-3.3327,-0.8472,3.4387
1755445667985.9783,-5.5670,-1.6865,5.8168
1755445668415.4595,-4.6401,-1.2319,4.8009
1755445668694.1799,-4.0185,-1.0368,4.1501
1755445668977.4436,-4.4084,-1.4173,4.6306
1755445669421.0256,-5.5359,-1.6928,5.7889
1755445669715.8792,-3.3535,-0.9867,3.4957
1755445669994.7771,-4.0039,-1.2268,4.1876
1755445670563.4373,-7.0519,-2.1437,7.3706
1755445670892.2439,-4.8333,-1.4776,5.0541
1755445671163.2371,-2.9176,-0.5668,2.9721
1755445671845.2087,-8.6950,-2.6566,9.0917
1755445672127.3652,-4.7160,-1.3331,4.9007
1755445672398.4426,-3.1702,-1.0411,3.3368
1755445673094.7207,-8.4815,-2.4865,8.8385
1755445673406.3179,-4.7488,-1.2471,4.9098
1755445673714.7734,-4.3601,-1.4895,4.6075
1755445673996.2339,-2.8141,-0.7038,2.9007
1755445674457.4624,-7.1608,-2.4044,7.5537
1755445674738.0469,-2.9188,-0.9489,3.0691
1755445675029.4043,-3.6271,-1.1269,3.7981
1755445675350.5281,-3.1086,-1.0116,3.2691
1755445675779.0527,-5.3849,-1.6517,5.6325
1755445676060.0188,-4.3375,-1.0647,4.4662
1755445676329.8142,-2.5053,-0.9472,2.6784
1755445676607.7109,-4.6955,-1.3364,4.8820
1755445676906.0415,-3.0876,-0.9844,3.2407
1755445677204.2383,-4.1304,-1.2974,4.3293
1755445677487.5532,-4.2494,-1.2983,4.4434
1755445677787.8291,-3.8060,-1.1123,3.9652
1755445678240.7124,-5.6156,-1.6592,5.8556
1755445678506.1133,-3.3697,-1.0105,3.5179
1755445678784.1606,-2.8874,-1.0600,3.0758
1755445679074.8396,-3.6922,-1.1194,3.8582
1755445679512.2510,-5.6530,-1.7210,5.9092
1755445679792.7466,-2.9165,-0.9245,3.0595
1755445680063.8687,-4.2477,-1.4481,4.4878
1755445680358.6460,-3.1578,-0.9193,3.2889
1755445680793.3113,-5.5756,-1.5642,5.7908
1755445681051.6963,-4.1680,-1.2269,4.3448
1755445681335.2000,-3.0978,-0.8444,3.2108
1755445681635.8279,-4.0655,-1.1326,4.2203
1755445682075.3335,-5.6050,-1.6364,5.8390
1755445682366.1130,-2.8536,-1.2174,3.1024
1755445682638.2019,-4.2436,-1.3883,4.4649
1755445682915.1167,-2.9813,-0.6976,3.0618
1755445683336.6814,-5.5996,-1.8385,5.8937
1755445683613.5591,-2.6253,-1.0533,2.8288
1755445683882.4658,-4.5584,-1.3087,4.7425
1755445684164.2007,-2.6349,-0.6030,2.7030
1755445684609.2771,-5.6329,-1.9028,5.9456
1755445684876.9839,-4.1437,-1.3591,4.3609
1755445685153.3723,-2.7107,-0.9649,2.8773
1755445685435.5027,-4.1725,-1.0024,4.2912
1755445685893.2000,-5.8509,-1.9189,6.1576
1755445686173.3245,-2.8133,-0.9053,2.9554
1755445686468.5388,-4.1893,-1.3478,4.4008
1755445686745.2251,-4.4747,-1.1800,4.6277
1755445687169.0220,-4.2108,-1.1769,4.3722
1755445687462.0027,-4.0867,-1.1240,4.2385
1755445687749.2180,-3.0745,-1.0476,3.2481
1755445688037.6770,-4.3320,-1.2716,4.5148
1755445688445.4131,-5.7377,-1.7835,6.0085
1755445688720.7881,-2.9000,-0.8722,3.0284
1755445688987.0212,-4.1502,-1.3680,4.3698
1755445689268.6833,-2.7863,-0.8353,2.9088
1755445689693.0710,-5.6786,-1.6781,5.9213
1755445689965.4543,-2.7781,-0.9019,2.9208
1755445690241.9727,-4.3960,-1.3477,4.5979
1755445690517.0874,-2.8948,-1.0042,3.0640
1755445690926.8545,-5.5842,-1.8488,5.8823
1755445691198.2864,-2.7379,-1.1027,2.9517
1755445691466.6978,-4.3081,-1.1006,4.4465
1755445691728.3113,-2.8312,-0.8656,2.9606
1755445692146.2795,-5.3067,-1.6895,5.5691
1755445692420.3589,-2.9334,-0.7894,3.0377
1755445692692.8010,-4.4484,-1.2840,4.6300
1755445692962.9387,-2.9918,-0.9549,3.1405
1755445693376.7705,-5.8013,-1.8876,6.1007
1755445693538.9097,-1.7259,-0.5214,1.8029
1755445693812.2219,-4.2266,-1.4554,4.4702
1755445693956.8115,-1.5872,-0.4262,1.6434
1755445694237.4587,-2.8457,-0.9855,3.0115
1755445694521.1702,-4.4541,-1.2270,4.6200
1755445694791.8853,-2.9168,-1.0782,3.1097
1755445695056.8445,-2.5860,-0.7350,2.6885
1755445695322.0178,-4.3323,-1.3230,4.5298
1755445695596.0991,-2.9885,-0.8933,3.1192
1755445696013.8438,-5.4980,-1.7356,5.7654
1755445696290.3291,-2.9394,-0.6267,3.0055
1755445696567.8550,-4.2840,-1.3164,4.4817
1755445696842.5369,-2.9657,-0.9005,3.0994
1755445697256.7446,-5.7366,-1.9804,6.0688
1755445697533.0820,-2.5911,-0.8865,2.7385
1755445697797.8816,-3.9378,-1.2883,4.1432
1755445698071.7705,-2.7200,-0.9552,2.8829
1755445698480.9189,-5.6883,-1.8217,5.9729
1755445698760.0864,-2.7622,-0.9629,2.9253
1755445699033.1279,-4.2120,-1.1303,4.3610
1755445699297.5679,-2.8162,-0.8731,2.9484
1755445699707.4343,-5.9284,-1.7329,6.1765
1755445699858.3435,-1.6482,-0.6935,1.7882
1755445700120.7405,-3.1044,-0.8025,3.2064
1755445700394.3003,-4.0494,-1.1724,4.2157
1755445700693.1333,-2.6743,-0.8930,2.8195
1755445701003.2126,-4.2999,-1.4607,4.5412
1755445701168.0251,-1.6773,-0.5663,1.7703
1755445701443.4524,-3.9716,-1.1392,4.1317
1755445701752.9353,-4.1998,-1.4644,4.4478
1755445702033.5481,-2.8151,-1.0486,3.0041
1755445702438.9399,-5.4836,-1.7607,5.7593
1755445702699.9814,-3.1371,-0.9385,3.2745
1755445702978.4578,-4.3082,-1.3234,4.5069
1755445703275.7659,-2.8696,-0.8072,2.9810
1755445703694.3445,-5.5824,-1.6971,5.8347
1755445703998.6807,-4.1722,-1.3983,4.4003
1755445704289.7029,-3.0514,-0.8502,3.1676
1755445704568.5234,-4.3751,-1.3422,4.5763
1755445704986.2627,-5.8629,-1.9722,6.1857
1755445705285.9912,-2.6237,-0.8129,2.7468
1755445705557.1890,-4.3650,-1.3003,4.5546
1755445705831.7070,-2.8909,-0.9027,3.0285
1755445706246.1912,-5.7686,-1.6295,5.9943
1755445706521.4817,-2.9524,-0.7436,3.0446
1755445706797.6677,-4.0258,-1.3372,4.2421
1755445707064.8284,-2.8534,-0.8739,2.9842
1755445707480.6143,-5.8824,-1.8798,6.1755
1755445707745.0818,-2.6496,-0.9522,2.8155
1755445708169.6743,-2.8980,-0.9654,3.0545
1755445708438.9058,-3.0367,-0.6874,3.1135
1755445708730.6470,-4.2251,-1.4189,4.4570
1755445709002.3049,-2.9985,-1.0365,3.1726
1755445709279.4624,-4.2968,-1.0547,4.4243
1755445709568.8862,-2.5805,-0.7155,2.6779
1755445709847.0767,-4.2319,-1.3755,4.4499
1755445710303.6931,-5.7876,-1.6623,6.0216
1755445710571.7598,-2.8992,-0.7874,3.0042
1755445710862.6196,-4.2478,-1.2989,4.4419
1755445711134.5225,-2.9114,-1.0193,3.0847
1755445711529.2107,-5.9813,-1.7072,6.2202
1755445711798.0840,-2.9836,-1.0758,3.1717
1755445712068.5166,-4.4864,-1.3539,4.6862
1755445712343.8394,-2.7472,-0.8113,2.8645
1755445712768.5703,-5.6602,-1.9849,5.9982
1755445713036.1372,-3.0674,-0.7276,3.1526
1755445713312.8098,-4.2758,-1.2696,4.4604
1755445713583.4324,-2.9305,-0.8871,3.0618
1755445714005.0190,-5.4747,-1.8862,5.7905
1755445714272.1865,-3.1072,-0.9679,3.2544
1755445714535.6506,-4.3436,-1.1658,4.4973
1755445714800.2461,-2.8497,-0.7726,2.9526
1755445715280.2104,-5.6994,-1.8163,5.9818
1755445715548.0620,-4.1173,-1.3246,4.3251
1755445715817.9597,-2.6368,-0.8188,2.7610
1755445716088.4158,-2.8815,-0.8649,3.0085
1755445716384.8870,-4.1788,-1.3263,4.3842
1755445716654.0791,-2.6590,-0.9238,2.8149
1755445717085.0142,-2.8056,-1.1244,3.0225
1755445717357.6128,-2.7444,-0.7484,2.8446
1755445717778.7322,-5.6744,-1.7894,5.9498
1755445718061.0203,-4.1294,-1.2804,4.3234
1755445718336.3198,-3.1367,-0.8739,3.2561
1755445718613.1782,-3.8639,-1.2113,4.0493
1755445719038.9587,-5.5884,-1.9813,5.9292
1755445719307.0508,-3.0185,-0.7927,3.1209
1755445719572.7410,-3.3069,-0.8691,3.4192
1755445719844.9534,-3.7628,-1.3998,4.0148
1755445720135.7332,-2.7362,-0.5715,2.7953
1755445720420.5273,-4.3969,-1.3320,4.5943
1755445720696.5491,-2.8575,-0.9608,3.0147
1755445720982.9084,-4.2846,-1.1033,4.4244
1755445721250.4558,-2.7441,-0.7743,2.8512
1755445721560.7820,-4.4152,-1.3332,4.6120
1755445721864.6357,-2.8503,-0.7388,2.9445
1755445722140.4617,-4.3738,-1.4078,4.5948
1755445722416.4575,-3.1163,-1.0092,3.2757
1755445722836.4602,-5.8419,-1.8018,6.1134
1755445723358.3794,-6.7001,-2.5022,7.1521
1755445723627.2791,-3.2565,-0.6580,3.3223
1755445723922.5356,-2.4820,-1.1160,2.7213
1755445724206.9385,-4.3932,-1.2494,4.5674
1755445724500.5730,-4.3202,-1.1860,4.4800
1755445724781.8726,-3.2516,-0.9984,3.4015
1755445725201.4033,-5.9213,-2.0496,6.2660
1755445725628.4397,-6.1503,-1.7809,6.4029
1755445726430.4539,-10.4615,-3.0911,10.9087
1755445726711.5632,-2.4955,-1.0621,2.7122
1755445726992.6687,-4.0223,-1.4230,4.2665
