elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
12022.5797,15.7583,-10.9643,23.1554
12024.1931,15.8009,-11.0958,22.9513
12025.7943,16.2251,-11.1028,23.4872
12027.4210,15.6725,-11.0362,22.9829
12029.0283,14.7727,-10.2856,21.4003
12030.6661,15.7329,-11.1786,23.2169
12032.2833,15.6543,-10.8353,22.8796
12033.9376,15.5525,-11.2053,23.1608
12035.5502,16.1602,-11.3914,23.4384
12037.1827,15.5963,-10.8582,23.0282
12038.8057,15.7338,-10.9745,23.0588
12040.4162,15.8415,-10.9870,23.0255
12042.0278,14.8548,-10.3573,21.5833
12043.6335,15.9623,-11.0039,23.1486
12045.2536,14.8949,-10.3886,21.7805
12046.8774,15.7144,-10.8919,23.0756
12048.5585,14.7212,-10.4849,22.4169
12050.1879,14.9207,-10.2895,22.0257
12051.8148,15.7483,-11.0095,23.1352
12053.4353,15.9183,-11.0958,23.2876
12055.0535,15.5909,-10.7992,22.8012
12056.6877,15.4510,-10.9638,22.7464
12058.3264,15.0018,-10.6684,22.1468
12059.9637,15.4782,-10.8161,22.9188
12061.5927,16.2867,-11.5392,23.8905
12063.2207,15.7109,-10.9844,23.0989
12064.8928,16.8786,-12.2102,25.4448
12066.5234,15.5912,-11.0575,22.8912
12068.1463,14.8451,-10.4232,21.7204
12069.7766,16.4134,-11.6043,24.1126
12071.4191,15.0104,-10.5155,22.2991
12073.0683,15.5541,-11.0764,23.1369
12074.6941,15.8490,-11.2027,23.2059
12076.3132,16.4147,-11.6093,23.9072
12077.9305,15.5614,-11.1051,22.5850
12079.6121,16.3910,-11.9521,24.8363
12081.2231,16.4230,-11.5859,23.7861
12082.8504,16.4850,-11.8614,24.0608
12084.4698,15.3015,-10.6957,22.3527
12086.0939,16.7416,-12.0039,24.3955
12087.7272,15.9574,-11.2660,23.5033
12089.3544,16.4120,-11.7204,23.9958
12090.9573,16.7876,-11.8792,24.1451
12092.5759,15.9578,-11.2082,23.2702
12094.1778,15.8874,-11.1475,22.8793
12095.8468,15.4392,-11.1193,23.2451
12097.4539,15.8178,-11.0424,22.8983
12099.0690,14.4665,-9.9775,21.1265
12100.6896,15.4863,-10.8527,22.6297
12102.3134,15.5279,-10.9331,22.7195
12103.9321,16.0434,-11.0418,23.5064
12105.5496,15.5306,-10.7968,22.6815
12107.1754,15.3537,-10.7295,22.5391
12108.8119,15.4574,-10.9376,22.8093
12110.4724,15.0747,-10.7748,22.5928
12112.1115,15.4942,-11.0076,22.8871
12113.7452,15.3980,-10.7071,22.7638
12115.3589,15.4685,-10.6550,22.5729
12116.9917,15.5612,-10.9622,22.9228
12118.6204,15.6739,-10.9689,23.0512
12120.2407,15.7266,-11.0042,22.9821
12121.8654,15.5676,-10.8957,22.8267
12123.4838,14.8343,-10.4166,21.6295
12125.1147,15.6854,-11.1207,23.0384
12126.7790,16.3954,-11.8205,24.5925
12128.4125,15.5918,-11.0440,22.9510
12130.0378,15.5619,-10.9305,22.8080
12131.6821,15.4067,-10.9569,22.8427
12133.3664,15.0410,-10.9458,22.8455
12135.0355,16.1727,-11.6278,24.3622
12136.6578,15.4009,-10.7458,22.5553
12138.2655,14.4216,-9.9936,20.9218
12139.8703,15.7453,-10.7818,22.8517
12141.5344,15.1252,-10.9292,22.6739
12143.1600,15.7470,-11.0020,23.1134
12144.7920,15.7392,-11.1063,23.1601
12146.4073,15.6558,-10.8325,22.8527
12148.0287,15.5467,-10.8446,22.7545
12149.6443,15.6845,-10.9002,22.8751
12151.2757,15.5565,-10.9646,22.8888
12152.8932,15.1010,-10.2619,22.1664
12154.5088,15.7770,-11.0915,22.9485
12156.1298,15.2742,-10.7560,22.3020
12157.8007,15.1343,-10.7154,22.9046
12159.4102,15.9713,-10.9637,23.2514
12161.0340,15.3042,-10.6572,22.4499
12162.6418,15.2066,-10.2175,22.2111
12164.2649,15.5243,-10.6587,22.8327
12165.8854,15.8167,-11.0216,23.1400
12167.5059,16.5910,-11.5910,24.2580
12169.1358,15.6829,-11.0080,23.0710
12170.7578,16.1793,-11.2711,23.6983
12172.4193,15.4533,-11.0741,23.1655
12174.0397,15.9135,-11.0270,23.3097
12175.6631,14.7879,-10.2760,21.6962
12177.2899,15.8398,-11.0443,23.2797
12178.8992,15.7949,-10.9989,22.9170
12180.5142,15.7928,-11.1755,22.9270
12182.1255,15.8050,-11.0247,22.9562
12183.7434,15.5563,-10.8021,22.7324
12185.3602,16.0200,-11.3052,23.3030
12188.6468,8.3246,-11.7607,24.7035
12190.2643,15.4772,-10.6059,22.6757
12191.8955,15.3543,-10.7909,22.6021
12193.5159,14.7045,-10.1681,21.5493
12195.1282,15.0955,-10.2216,22.0877
12196.7394,15.5922,-10.7739,22.6947
12198.3425,15.3744,-10.5055,22.2962
12199.9573,14.9786,-10.3197,21.8742
12201.5714,16.4883,-11.5966,23.9555
12203.2280,15.6873,-11.2511,23.4252
12204.8403,14.5157,-10.0419,21.1404
12206.4451,15.8312,-10.8868,22.9547
12208.0443,15.4123,-10.6580,22.2239
12209.6575,15.7748,-10.9405,22.9767
12211.2584,15.4498,-10.6415,22.3262
12212.8568,15.1923,-10.4185,21.9346
12214.4704,16.4862,-11.4607,24.0078
12216.0754,15.2693,-10.5138,22.1377
12217.6823,15.5088,-10.6886,22.5114
12219.3298,15.4789,-11.0311,22.9935
12220.9404,15.3375,-10.7148,22.2575
12222.5501,15.9714,-11.1881,23.1473
12224.1724,15.9798,-11.2085,23.3759
12225.7876,14.9662,-10.5053,21.7707
12227.4082,16.7949,-12.0316,24.4147
12229.0188,16.1759,-11.5020,23.3757
12230.6281,16.6871,-11.7654,24.1407
12232.2523,16.2391,-11.4826,23.7440
12233.9140,15.8169,-11.4185,23.6727
12235.5357,16.6486,-11.8995,24.2353
12237.1602,15.8198,-11.1868,23.1378
12238.7921,15.7716,-11.2140,23.1650
12240.4100,15.3471,-10.6226,22.4440
12242.0357,15.4876,-10.8750,22.7086
12243.6439,14.4363,-10.0343,20.9352
12245.2686,15.3390,-10.7779,22.4709
12246.8906,15.4497,-10.8771,22.5760
12248.5078,15.3100,-10.7377,22.3089
12250.1670,14.8028,-10.4591,22.2224
12251.7842,15.4825,-10.8525,22.5641
12253.4030,15.3964,-10.7327,22.4945
12255.0169,15.7948,-11.0299,22.9819
12256.6229,15.4252,-10.4824,22.4457
12258.2498,14.5902,-10.3885,21.3423
12259.8552,15.7304,-10.9443,22.7599
12261.4729,15.4095,-10.7508,22.4903
12263.0751,15.3687,-10.5818,22.2342
12264.7401,15.2096,-10.9850,22.8180
12266.3442,16.0357,-11.1203,23.1935
12267.9655,15.2763,-10.6379,22.3672
12269.5773,14.7721,-10.3475,21.4436
12271.1974,15.7105,-10.9907,22.9579
12272.8172,15.8336,-11.0453,23.1458
12274.4376,15.7390,-11.0911,22.9660
12276.0606,15.4406,-10.8638,22.5829
12277.6739,15.9417,-11.0321,23.2334
12279.3082,15.3834,-10.7375,22.7324
12280.9631,15.0977,-10.7666,22.5454
12282.5681,15.3868,-10.6709,22.2726
12284.1916,14.2798,-9.9331,20.9474
12285.8242,15.8984,-11.3626,23.3358
12287.4676,14.9983,-10.5154,22.2928
12289.0918,15.1796,-10.6211,22.2491
12290.7114,14.8199,-10.3788,21.6427
12292.3324,15.6439,-10.8994,22.8969
12293.9622,15.3876,-10.8408,22.6147
12295.6247,16.4729,-11.7639,24.7313
12297.2659,14.3740,-10.0965,21.3201
12298.8948,15.5425,-10.9426,22.8304
12300.5323,16.4083,-11.6615,24.2071
12302.1624,15.1386,-10.4712,22.3452
12303.7839,14.6277,-10.1905,21.4182
12305.3988,15.6044,-10.7944,22.7698
12307.0270,15.5666,-10.8169,22.9215
12308.6527,15.8142,-10.9791,23.2475
12310.2781,15.6844,-11.0927,22.9542
12311.9484,15.7834,-11.4978,23.7232
12313.5724,15.7897,-11.0834,23.1231
12315.2021,15.8663,-11.1019,23.3519
12316.8278,16.0157,-11.2596,23.4762
12318.4409,16.1811,-11.2933,23.5321
12320.0694,15.8008,-11.0263,23.2495
12321.6754,16.1523,-11.0992,23.4462
12323.2997,16.0669,-11.2584,23.5452
12324.9103,14.6954,-10.1584,21.3765
12326.5848,16.3847,-11.8035,24.7686
12328.2198,15.3981,-10.8476,22.7180
12329.8600,16.4032,-11.8035,24.1768
12331.4847,15.8137,-11.1811,23.1324
12333.1138,15.4084,-10.6236,22.7428
12334.7301,14.9713,-10.4491,21.8256
12336.3484,15.0634,-10.3741,22.0595
12337.9653,15.6191,-10.9291,22.7674
12339.5844,15.8238,-10.9218,23.1756
12341.2141,15.4910,-10.7497,22.8439
12342.8850,15.1292,-10.8262,22.8428
12344.5115,15.1090,-10.4604,22.2369
12346.1476,15.0599,-10.4921,22.2952
12347.7767,15.2236,-10.6261,22.4081
12349.4067,15.9087,-11.0091,23.4789
12351.0252,14.4803,-9.9854,21.2023
12352.6420,15.9829,-11.0873,23.3419
12354.2657,15.5944,-10.9051,22.8520
12355.9013,15.4655,-10.8635,22.8442
12357.5634,15.3864,-11.0505,23.0621
12359.2035,15.7888,-11.2553,23.3213
12360.8371,15.8993,-11.2020,23.4333
12362.4733,15.7928,-11.1212,23.3254
12364.1015,16.0205,-11.3470,23.4876
12365.7292,16.0302,-11.4980,23.4223
12367.3490,15.2246,-10.6235,22.2545
12368.9710,15.7014,-11.0686,22.9373
12370.6019,15.1865,-10.7011,22.3358
12372.2305,16.0815,-11.5231,23.5188
12373.9030,15.4912,-11.2910,23.3197
12375.5101,16.4467,-11.5057,23.7958
12377.1270,16.8282,-12.0251,24.4086
12378.7377,15.7590,-11.0376,22.8573
12380.3486,15.3531,-10.7379,22.2804
12381.9716,16.1141,-11.4454,23.5160
12383.5779,16.0758,-11.0046,23.3594
12385.1918,16.0831,-11.5104,23.2643
12386.7927,15.3429,-10.5137,22.1987
12388.4420,15.5256,-11.3083,22.9748
12390.0506,15.4311,-10.7306,22.3828
12391.6604,14.4489,-10.0757,20.9651
12393.2781,15.2106,-10.5955,22.2068
12394.8950,15.3808,-10.8635,22.3708
12396.5050,15.4184,-10.5932,22.4510
12398.1341,15.2990,-10.6854,22.5173
12399.7389,15.3732,-10.5719,22.2906
12401.3478,14.5577,-9.8465,21.2506
12402.9501,15.7683,-10.8999,22.7932
12404.6148,14.4171,-10.1817,21.7345
12406.2307,15.8453,-10.9227,23.1574
12407.8496,15.1116,-10.4996,22.0960
12409.4714,15.3553,-10.6960,22.4894
12411.0956,15.6065,-11.0566,22.8104
12412.7125,14.6400,-10.1234,21.3965
12414.3252,15.8188,-10.9788,23.0272
12415.9497,15.3154,-10.7301,22.4469
12417.5720,15.7365,-10.9790,23.0494
12419.2447,15.2604,-11.0489,23.0107
12420.8707,15.4684,-10.8551,22.6879
12422.5008,15.5920,-11.0290,22.8992
12424.1290,15.6715,-10.9778,23.0334
12425.7543,15.5811,-10.9793,22.8205
12427.3741,15.7408,-11.1193,22.9442
12428.9885,15.7805,-11.0910,22.9352
12430.6248,15.3382,-10.7919,22.6590
12432.2583,15.4669,-10.8154,22.8335
12433.9046,15.4105,-11.0572,22.8353
12435.5856,15.6569,-11.3050,23.7675
12437.2080,14.6496,-10.2934,21.4229
12438.8299,15.4070,-10.7868,22.5394
12440.4638,15.5735,-11.0251,22.9329
12442.0796,15.7138,-10.8209,22.9688
12443.6929,15.3295,-10.6006,22.3446
12445.3748,15.2407,-11.0416,23.1334
12447.0140,16.6679,-11.7727,24.6549
12448.6374,14.6181,-10.2234,21.4159
12450.2986,16.1633,-11.5173,24.2552
12451.9194,14.4074,-9.9666,21.1176
12453.5420,15.3921,-10.6897,22.5719
12455.1598,15.5368,-10.8502,22.6738
12456.7804,15.7470,-10.9046,23.0729
12458.4062,15.7914,-11.0108,23.1916
12460.0279,15.8114,-10.9802,23.1714
12461.6297,14.8759,-10.1875,21.5405
12463.2495,15.9814,-11.1481,23.3641
12464.8545,16.4011,-11.3660,23.7437
12466.5131,15.6022,-11.0816,23.3836
12468.1344,16.1210,-11.2372,23.5984
12469.7507,15.9281,-11.1584,23.2011
12471.3656,16.2903,-11.4089,23.7037
12472.9836,16.0087,-11.1820,23.3650
12474.5958,15.8316,-10.9550,23.0526
12476.2213,14.7859,-10.2912,21.7205
12477.8420,15.5698,-10.6696,22.8672
12479.4543,15.9802,-11.1976,23.2039
12481.1247,16.0948,-11.5565,24.2737
12482.7477,14.7690,-10.2292,21.6782
12484.3652,16.0483,-11.1617,23.4369
12485.9964,15.3666,-10.8486,22.5957
12487.6219,15.7033,-10.8808,23.0904
12489.2369,15.8410,-11.0334,23.0829
12490.8677,16.0466,-11.3010,23.6017
12492.4894,15.4508,-10.6579,22.6773
12494.1290,15.0996,-10.5200,22.4112
12495.7387,15.2804,-10.4967,22.2440
12497.3942,14.9689,-10.6504,22.3761
12499.0049,15.6754,-10.7674,22.8371
12500.6269,15.8009,-11.0797,23.1106
12502.2366,15.1772,-10.5494,22.0346
12503.8557,15.6718,-10.8299,22.9470
12505.4670,15.6951,-10.9368,22.8038
12507.0859,15.5887,-10.7956,22.8107
12508.7093,15.7177,-10.9629,23.0399
12510.3134,16.4871,-11.5337,23.8008
12511.9843,15.1219,-10.8701,22.8094
12513.6033,16.5259,-11.7848,24.0193
12515.2159,16.1805,-11.4176,23.4624
12516.8325,14.8830,-10.2507,21.7675
12518.4458,16.1544,-11.4075,23.4331
12520.0624,15.1561,-10.6893,22.0462
12521.6725,15.9738,-11.1936,23.1556
12523.2881,15.4568,-10.9365,22.4505
12524.9172,16.1078,-11.3424,23.6634
12526.5536,16.8926,-12.1017,24.8531
12528.2369,14.8858,-10.7294,22.6441
12529.8742,16.2417,-11.6255,23.9151
12531.5031,15.8023,-11.1237,23.2134
12533.1343,15.8731,-11.2337,23.3285
12534.7640,16.2110,-11.4770,23.7954
12536.3912,15.2602,-10.6231,22.4449
12538.0200,15.6296,-11.0855,22.9177
12539.6406,15.4671,-10.7480,22.6443
12541.2788,15.2714,-10.8244,22.5547
12542.9411,15.1644,-10.8840,22.7370
12544.5815,15.3881,-10.8940,22.7698
12546.2068,15.0191,-10.4462,22.0626
12547.8353,15.4227,-10.6695,22.7378
12549.4554,15.3353,-10.7025,22.4216
12551.0955,15.3567,-10.7903,22.7575
12552.7206,15.5955,-10.9444,22.8594
12554.3488,14.9506,-10.3999,22.0088
12555.9777,15.6608,-11.0634,22.9865
12557.5915,15.6494,-10.9238,22.7694
12559.2457,14.9125,-10.5523,22.2977
12560.8650,15.6298,-10.9665,22.8104
12562.4896,15.0154,-10.4774,22.0286
12564.1002,14.6308,-10.1513,21.2668
12565.7129,15.5836,-10.7944,22.6945
12567.3304,15.7636,-11.0024,23.0025
12568.9350,15.8697,-10.9526,22.9878
12570.5711,15.6466,-11.0423,23.0959
12572.1934,15.7110,-10.9761,23.0025
12573.8763,15.1621,-10.9136,23.0645
12575.5004,15.9299,-11.1423,23.3505
12577.1275,15.6499,-11.0750,22.9290
12578.7324,14.7630,-10.1645,21.4019
12580.3655,15.2109,-10.7234,22.4080
12581.9753,15.7087,-10.8274,22.8530
12583.5976,15.9759,-11.1093,23.4148
12585.2280,15.3244,-10.7246,22.5663
12586.8488,15.5840,-10.7837,22.8408
12588.4724,15.6069,-10.8368,22.9064
12590.1357,15.3012,-10.9519,22.9726
12591.7616,16.6749,-11.6263,24.4917
12593.3896,14.8672,-10.3297,21.8898
12595.0125,15.9862,-11.1411,23.4290
12596.6469,15.3742,-10.6750,22.7475
12598.2738,15.5145,-10.8607,22.7853
12599.8956,15.7340,-10.9905,23.0293
12601.5294,15.4871,-10.8297,22.8676
12603.1673,15.0458,-10.6278,22.2334
12604.8348,15.0742,-10.7329,22.7310
12606.4666,15.4461,-10.7931,22.7764
12608.0928,15.3908,-10.6256,22.6608
12609.7174,16.0403,-11.2371,23.5123
12611.3429,15.6483,-11.0017,22.9335
12612.9663,16.0896,-11.2831,23.5573
12614.5889,15.7390,-11.0151,23.0410
12616.2084,15.9494,-11.0938,23.3267
12617.8152,16.2775,-11.2076,23.6316
12619.4358,15.1143,-10.4470,22.1544
12621.0843,15.6677,-11.1268,23.3077
12622.6950,15.9808,-11.1998,23.1759
12624.3035,16.0899,-11.2264,23.3199
12625.9234,15.7586,-10.9712,23.0487
12627.5245,16.1620,-11.1829,23.3358
12629.1353,15.1671,-10.4244,22.0958
12630.7280,16.0032,-10.9272,23.0275
12632.3460,16.3162,-11.3712,23.8251
12633.9693,15.2169,-10.5947,22.3147
12635.6251,15.1588,-10.6869,22.7111
12637.2345,15.8975,-10.9604,23.1181
12638.8576,15.3509,-10.6524,22.5234
12640.4723,16.0122,-11.0474,23.3766
12642.0972,14.9774,-10.3505,22.0267
12643.7032,15.6538,-10.7359,22.7310
12645.3328,15.7405,-10.9409,23.2011
12646.9585,15.0660,-10.4862,22.1346
12648.5867,15.4961,-10.7241,22.8377
12650.2111,15.7039,-10.9127,23.0580
12651.8776,15.9016,-11.4518,23.8984
12653.5074,15.6793,-11.0208,23.0540
12655.1395,15.7092,-11.0250,23.1485
12656.7643,15.8843,-11.0663,23.3151
12658.3927,15.8696,-11.1696,23.3040
12660.0093,16.3678,-11.4426,23.8587
12661.6403,15.5198,-10.8638,22.8615
12663.2667,16.2336,-11.4624,23.7856
12664.8926,15.0499,-10.7161,21.9985
12666.5607,16.2085,-11.7181,24.3656
12668.2069,15.6376,-11.1855,23.1862
12669.8425,14.7456,-10.3095,21.8027
12671.4705,16.2524,-11.6114,23.7753
12673.0984,15.8111,-11.1541,23.1967
12674.7183,16.0536,-11.1967,23.4703
12676.3394,16.3421,-11.7087,23.7648
12677.9594,15.8390,-11.1892,23.0911
12679.5759,15.0337,-10.4790,21.9259
12681.1817,16.2222,-11.3069,23.4685
12682.8407,15.5685,-11.1990,23.2744
12684.4590,15.8145,-11.2149,23.0049
12686.0776,15.5219,-10.7460,22.7083
12687.7008,15.3755,-10.8302,22.4853
12689.3113,15.5255,-10.7587,22.5716
12690.9292,15.3245,-10.6652,22.3821
12692.5380,14.7338,-10.2541,21.3718
12694.1554,15.6221,-10.8017,22.8415
12695.7596,15.5032,-10.6560,22.4714
12697.4148,15.5950,-11.1211,23.2943
12699.0376,15.6170,-10.9651,22.8485
12700.6591,15.4596,-10.8047,22.6201
12702.2809,15.5083,-10.7498,22.7387
12703.9107,15.4704,-10.8445,22.7614
12705.5469,15.5962,-11.1118,22.9718
12707.2274,14.7566,-10.5294,22.4524
12708.9103,15.5246,-11.2551,23.5781
12710.5333,15.6275,-10.9027,22.9004
12712.1526,14.4322,-10.0218,21.1121
12713.8155,16.0116,-11.5403,23.9956
12715.4407,15.5549,-10.9693,22.7749
12717.0684,15.1111,-10.4248,22.2781
12718.6882,15.8111,-11.1733,23.0443
12720.3183,14.8552,-10.2876,21.9217
12721.9377,15.7506,-11.1201,22.9545
12723.5641,15.6724,-11.0666,22.9630
12725.1962,15.6980,-11.1825,23.0510
12726.8298,15.4077,-10.8687,22.7034
12728.5153,16.1726,-11.8122,24.5656
12730.1467,15.6099,-11.0052,22.9662
12731.7721,15.3390,-10.7174,22.5108
12733.4008,15.4478,-10.8437,22.7019
12735.0260,15.5837,-10.9586,22.8341
12736.6394,14.9255,-10.3950,21.7208
12738.2672,15.5764,-10.7699,22.9540
12739.8935,15.5029,-10.9610,22.7050
12741.5026,15.9653,-11.0859,23.1750
12743.1190,15.7604,-11.0246,22.9664
12744.7788,15.3098,-10.9299,22.9403
12746.3969,15.7968,-10.9881,23.0786
12747.9997,15.8062,-10.8513,22.8927
12749.6260,15.1955,-10.5418,22.3508
12751.2527,15.6084,-11.0664,22.8521
12752.8532,14.4637,-9.9060,20.9223
12754.4677,15.7510,-10.8532,22.9979
12756.0699,15.9128,-11.0172,22.9928
12757.6802,14.8039,-10.1882,21.5513
12759.3272,16.6896,-11.8363,24.8086
12760.9422,14.7956,-10.3307,21.5475
12762.5542,16.0575,-11.1963,23.3373
12764.1590,15.9610,-10.9770,23.1426
12765.7839,16.0443,-11.3385,23.4751
12767.4066,15.8939,-11.0427,23.3077
12769.0398,15.6723,-11.0812,23.0740
12770.6753,15.8006,-11.1800,23.2976
12772.2997,15.5669,-10.8188,22.8556
12773.9210,14.8114,-10.1794,21.7500
12775.5947,16.3180,-11.9128,24.5751
12777.2262,15.3040,-10.6911,22.5638
12778.8649,16.0940,-11.4431,23.7622
12780.4939,15.2030,-10.6441,22.3607
12782.1254,15.8237,-11.0665,23.3243
12783.7558,15.8743,-11.1913,23.3371
12785.3847,15.4615,-10.8583,22.7240
12787.0073,16.0939,-11.3803,23.5052
12788.6320,15.9064,-11.1879,23.2960
12790.2984,15.8074,-11.2502,23.8183
12791.9587,15.5114,-11.1983,23.1908
12793.5867,15.2476,-10.6156,22.4385
12795.2063,15.8808,-11.0187,23.2407
12796.8306,15.1504,-10.5569,22.2296
12798.4471,16.0971,-11.2478,23.4651
12800.0800,16.5466,-11.7288,24.3405
12801.7097,16.3399,-11.6266,23.9567
12803.3328,15.7701,-11.0134,23.1051
12804.9479,15.9861,-11.0556,23.3320
12806.6046,15.2444,-10.8087,22.8257
12808.2236,16.3602,-11.4504,23.8856
12809.8478,15.4021,-10.7621,22.5825
12811.4768,15.7704,-10.9589,23.2345
12813.0924,15.2028,-10.6474,22.1342
12814.7119,15.4542,-10.8338,22.5616
12816.3396,15.6449,-11.0677,22.9352
12817.9609,15.7592,-11.0451,23.0381
12821.2323,8.7345,-12.4439,25.7229
12822.8588,15.3108,-10.8090,22.4338
12824.4821,15.8679,-11.1450,23.2237
12826.0934,15.9848,-11.1761,23.2039
12827.7230,15.4956,-10.9144,22.7717
12829.3410,15.7430,-10.9817,22.9827
12830.9715,15.5553,-10.9776,22.8641
12832.6042,15.6752,-10.9599,23.1277
12834.2329,15.3596,-10.8491,22.5418
12835.8538,14.5846,-10.2005,21.3266
12837.5363,15.9488,-11.5129,24.2378
12839.1684,14.3057,-9.9890,21.1042
12840.8060,16.5540,-11.7716,24.4196
12842.4251,14.6582,-10.2048,21.4271
12844.0539,15.6644,-10.9849,23.0281
12845.6799,15.2739,-10.7918,22.3680
12847.3039,15.9488,-11.2286,23.3405
12848.9324,15.5207,-10.9711,22.7701
12850.5666,15.2277,-10.6964,22.4682
12852.2447,16.0762,-11.6230,24.3461
12853.8743,15.4593,-10.9794,22.6747
12855.4893,14.4576,-9.9954,21.1002
12857.1109,15.6666,-10.9833,22.9082
12858.7286,15.6394,-10.9852,22.7906
12860.3384,15.6465,-10.8746,22.7188
12861.9304,15.8968,-10.8813,22.8502
12863.5407,14.7498,-10.2256,21.4380
12865.1492,15.8830,-11.0118,23.0526
12866.7609,15.7783,-11.0116,22.9222
12868.4171,15.2429,-10.9337,22.7549
12870.0465,15.8123,-11.2228,23.1908
12871.6496,15.9221,-11.0731,22.9983
12873.2767,15.4451,-10.8231,22.6811
12874.8908,15.7697,-11.0771,22.9157
12876.4924,14.6658,-10.0818,21.2164
12878.1073,15.4489,-10.8020,22.4883
12879.6994,15.8909,-10.8991,22.8319
12881.2959,14.5846,-10.0256,21.0145
12882.9584,16.3425,-11.8556,24.4477
12884.5750,14.6021,-10.1383,21.3174
12886.1966,15.4267,-10.7690,22.5791
12887.8196,15.8683,-11.1512,23.2155
12889.4362,15.9702,-11.1390,23.2901
12891.0630,15.7592,-11.0276,23.1436
12892.6855,15.8610,-11.0238,23.2541
12894.3157,15.6375,-10.9823,23.0060
12895.9409,16.2712,-11.3339,23.8921
12897.5673,14.4207,-10.0958,21.1691
12899.2406,16.3411,-11.7697,24.6819
12900.8623,15.8224,-11.1204,23.1238
12902.4868,15.5524,-10.8769,22.8038
12904.1110,15.5067,-10.7744,22.7645
12905.7263,14.7925,-10.2359,21.5903
12907.3491,15.9513,-11.1821,23.3467
12908.9710,15.8888,-11.1158,23.2490
12910.5992,15.8791,-11.1113,23.3458
12912.2316,16.0549,-11.3488,23.6230
12913.8971,16.7357,-12.0131,25.1523
12915.5032,15.2783,-10.5828,22.1382
12917.1050,15.8567,-10.9301,22.9272
12918.7144,15.9537,-11.0604,23.1724
12920.3305,16.2248,-11.3566,23.6332
12921.9428,14.6774,-10.1630,21.3708
12923.5596,16.1662,-11.3107,23.5648
12925.1754,15.7433,-10.9352,22.9662
12926.7900,15.9714,-11.1185,23.2688
12928.4076,16.2010,-11.2893,23.6498
12930.0634,15.0892,-10.5897,22.6293
12931.6747,16.8778,-11.7983,24.5028
12933.2657,15.1540,-10.3806,21.7606
12934.8783,15.7926,-10.9463,22.9957
12936.4871,16.1555,-11.2734,23.4187
12938.0938,16.0050,-11.0201,23.2338
12939.7113,15.1147,-10.5021,22.0775
12941.3346,16.0123,-11.2740,23.4204
12942.9395,15.9666,-11.0124,23.1372
12944.5629,15.6085,-10.8432,22.9022
12946.2191,15.6020,-11.1658,23.3037
12947.8430,15.9585,-11.1330,23.4015
12949.4565,16.2965,-11.3803,23.7045
12951.0714,16.3743,-11.5115,23.8043
12952.6855,15.8552,-11.0497,23.0838
12954.3079,15.3053,-10.7568,22.3810
12955.9222,16.0984,-11.2703,23.4166
12957.5387,16.1332,-11.1545,23.5730
12959.1507,16.6715,-11.5412,24.2703
12960.7718,15.7357,-11.0278,23.0028
12962.4311,15.7388,-11.3466,23.5212
12964.0508,15.9688,-11.2517,23.2900
12965.6725,14.8815,-10.3569,21.7966
12967.2877,16.0691,-11.2434,23.3941
12968.8935,15.4599,-10.6253,22.4358
12970.5210,15.8941,-11.2662,23.2857
12972.1528,15.7693,-11.1733,23.1801
12973.7691,16.1165,-11.3442,23.4496
12975.3786,16.0505,-11.1911,23.2826
12976.9962,15.5798,-10.8719,22.7362
12978.6370,15.4290,-10.9363,22.8321
12980.2618,15.6520,-10.9238,22.9659
12981.8641,14.8810,-10.2125,21.5461
12983.4765,15.5342,-10.8511,22.5753
12985.0977,15.7323,-11.0391,22.9918
12986.7129,15.5075,-10.7813,22.6084
12988.3276,15.4138,-10.8165,22.4158
12989.9410,14.6188,-10.1561,21.2876
12991.5486,15.5271,-10.7625,22.5219
12993.2061,15.5160,-11.1155,23.1909
12994.8218,15.4161,-10.6040,22.5373
12996.4377,15.7377,-10.9479,22.9546
12998.0349,15.8840,-10.9089,22.9050
12999.6583,15.8313,-10.9920,23.2296
13001.2672,14.8203,-10.2933,21.5097
13002.8982,15.5716,-11.0519,22.8660
13004.5226,15.3014,-10.6169,22.4732
13006.1444,15.4250,-10.7635,22.5822
13007.7699,15.5555,-10.8178,22.8560
13009.4466,15.9951,-11.4901,24.2314
13011.0658,14.6210,-10.1801,21.3737
13012.6944,15.6610,-11.0219,23.0021
13014.3202,15.4553,-10.7564,22.7079
13015.9436,15.9884,-11.1929,23.4181
13017.5707,16.1756,-11.3925,23.7264
13019.2145,15.4565,-10.8531,22.9724
13020.8538,15.6583,-11.1869,23.1025
13022.4842,15.5701,-10.9680,22.8945
13024.0948,15.6120,-10.8560,22.6808
13025.7710,15.3396,-11.1363,23.1759
13027.4021,15.1475,-10.6180,22.3083
13029.0324,15.4785,-10.8507,22.7818
13030.6848,15.2024,-10.8718,22.6472
13032.3682,15.6286,-11.3145,23.7508
13034.0378,15.3286,-10.9817,23.1177
13035.7084,16.1506,-11.6350,24.3439
13037.3135,14.9495,-10.3424,21.6521
13038.9396,15.9366,-11.1405,23.3973
13040.5710,15.6382,-10.9884,23.0250
13042.2447,16.6287,-11.9762,25.1224
13043.8857,15.6474,-11.0260,23.1895
13045.5120,15.7487,-11.0273,23.1158
13047.1268,15.7878,-11.0091,22.9956
13048.7397,14.8682,-10.2857,21.6632
13050.3675,15.5982,-10.9210,22.9212
13051.9882,15.6304,-10.8134,22.9082
13053.6107,15.7378,-10.9980,23.0445
13055.2298,15.8623,-11.0150,23.2008
13056.8452,16.0058,-11.0862,23.3595
