elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
1716141889728.1245,-20.1192,-11.0440,22.9510
1716141891353.3733,-20.0182,-10.9305,22.8080
1716141892997.7646,-20.0434,-10.9569,22.8427
1716141894681.9851,-20.0526,-10.9458,22.8455
1716141896351.1509,-21.4082,-11.6278,24.3622
1716141897973.4106,-19.8310,-10.7458,22.5553
1716141899581.1375,-18.3807,-9.9936,20.9218
1716141901185.9048,-20.1483,-10.7818,22.8517
1716141902850.0476,-19.8660,-10.9292,22.6739
1716141904475.6421,-20.3269,-11.0020,23.1134
1716141906107.5808,-20.3234,-11.1063,23.1601
1716141907722.9619,-20.1222,-10.8325,22.8527
1716141909344.3096,-20.0040,-10.8446,22.7545
1716141910959.8770,-20.1111,-10.9002,22.8751
1716141912591.3137,-20.0916,-10.9646,22.8888
1716141914208.8618,-19.6479,-10.2619,22.1664
1716141915824.4011,-20.0901,-11.0915,22.9485
1716141917445.4480,-19.5369,-10.7560,22.3020
1716141919116.2993,-20.2435,-10.7154,22.9046
1716141920725.8489,-20.5042,-10.9637,23.2514
1716141922349.6565,-19.7591,-10.6572,22.4499
1716141923957.4180,-19.7214,-10.2175,22.2111
1716141925580.5559,-20.1922,-10.6587,22.8327
1716141927201.0388,-20.3466,-11.0216,23.1400
1716141928821.4927,-21.3096,-11.5910,24.2580
1716141930451.4639,-20.2755,-11.0080,23.0710
1716141932073.4148,-20.8464,-11.2711,23.6983
1716141933734.9558,-20.3471,-11.0741,23.1655
1716141935355.3682,-20.5365,-11.0270,23.3097
1716141936978.7717,-19.1083,-10.2760,21.6962
1716141938605.4797,-20.4931,-11.0443,23.2797
1716141940214.8489,-20.1050,-10.9989,22.9170
1716141941829.8635,-20.0189,-11.1755,22.9270
1716141943441.1384,-20.1356,-11.0247,22.9562
1716141945059.0278,-20.0019,-10.8021,22.7324
1716141946675.7908,-20.3769,-11.3052,23.3030
1716141949962.4558,-21.7244,-11.7607,24.7035
1716141951579.8989,-20.0425,-10.6059,22.6757
1716141953211.0935,-19.8598,-10.7909,22.6021
1716141954831.5366,-18.9995,-10.1681,21.5493
1716141956443.8208,-19.5803,-10.2216,22.0877
1716141958055.0283,-19.9743,-10.7739,22.6947
1716141959658.1628,-19.6661,-10.5055,22.2962
1716141961272.8896,-19.2869,-10.3197,21.8742
1716141962887.0564,-20.9615,-11.5966,23.9555
1716141964543.6194,-20.5464,-11.2511,23.4252
1716141966155.9517,-18.6032,-10.0419,21.1404
1716141967760.7300,-20.2088,-10.8868,22.9547
1716141969359.9290,-19.5015,-10.6580,22.2239
1716141970973.1631,-20.2048,-10.9405,22.9767
1716141972574.0000,-19.6270,-10.6415,22.3262
1716141974172.3865,-19.3024,-10.4185,21.9346
1716141975786.0374,-21.0956,-11.4607,24.0078
1716141977391.0547,-19.4817,-10.5138,22.1377
1716141978997.8911,-19.8121,-10.6886,22.5114
1716141980645.4651,-20.1746,-11.0311,22.9935
1716141982256.0496,-19.5087,-10.7148,22.2575
1716141983865.7666,-20.2638,-11.1881,23.1473
1716141985488.0713,-20.5135,-11.2085,23.3759
1716141987103.2307,-19.0684,-10.5053,21.7707
1716141988723.8564,-21.2442,-12.0316,24.4147
1716141990334.4133,-20.3502,-11.5020,23.3757
1716141991943.7510,-21.0796,-11.7654,24.1407
1716141993567.9041,-20.7828,-11.4826,23.7440
1716141995229.5835,-20.7368,-11.4185,23.6727
1716141996851.2810,-21.1128,-11.8995,24.2353
1716141998475.8474,-20.2537,-11.1868,23.1378
1716142000107.6790,-20.2698,-11.2140,23.1650
1716142001725.6274,-19.7710,-10.6226,22.4440
1716142003351.3359,-19.9352,-10.8750,22.7086
1716142004959.4817,-18.3738,-10.0343,20.9352
1716142006584.2234,-19.7175,-10.7779,22.4709
1716142008206.2437,-19.7829,-10.8771,22.5760
1716142009823.3901,-19.5548,-10.7377,22.3089
1716142011482.5857,-19.6071,-10.4591,22.2224
1716142013099.7791,-19.7829,-10.8525,22.5641
1716142014718.5867,-19.7689,-10.7327,22.4945
1716142016332.5166,-20.1621,-11.0299,22.9819
1716142017938.5059,-19.8476,-10.4824,22.4457
1716142019565.3789,-18.6433,-10.3885,21.3423
1716142021170.8335,-19.9559,-10.9443,22.7599
1716142022788.5198,-19.7544,-10.7508,22.4903
1716142024390.7312,-19.5546,-10.5818,22.2342
1716142026055.7678,-19.9998,-10.9850,22.8180
1716142027659.7830,-20.3538,-11.1203,23.1935
1716142029281.1177,-19.6755,-10.6379,22.3672
1716142030892.9194,-18.7819,-10.3475,21.4436
1716142032513.0530,-20.1561,-10.9907,22.9579
1716142034132.7820,-20.3403,-11.0453,23.1458
1716142035753.2061,-20.1104,-11.0911,22.9660
1716142037376.2056,-19.7981,-10.8638,22.5829
1716142038989.5547,-20.4471,-11.0321,23.2334
1716142040623.8352,-20.0367,-10.7375,22.7324
1716142042278.6765,-19.8084,-10.7666,22.5454
1716142043883.7468,-19.5499,-10.6709,22.2726
1716142045507.2429,-18.4425,-9.9331,20.9474
1716142047139.8064,-20.3826,-11.3626,23.3358
1716142048783.2141,-19.6569,-10.5154,22.2928
1716142050407.3801,-19.5503,-10.6211,22.2491
1716142052026.9958,-18.9918,-10.3788,21.6427
1716142053647.9900,-20.1363,-10.8994,22.8969
1716142055277.7976,-19.8470,-10.8408,22.6147
1716142056940.3240,-21.7542,-11.7639,24.7313
1716142058581.4800,-18.7778,-10.0965,21.3201
1716142060210.3931,-20.0372,-10.9426,22.8304
1716142061847.9531,-21.2130,-11.6615,24.2071
1716142063478.0254,-19.7399,-10.4712,22.3452
1716142065099.5312,-18.8386,-10.1905,21.4182
1716142066714.3857,-20.0485,-10.7944,22.7698
1716142068342.5876,-20.2087,-10.8169,22.9215
1716142069968.3252,-20.4916,-10.9791,23.2475
1716142071593.7598,-20.0959,-11.0927,22.9542
1716142073264.0369,-20.7507,-11.4978,23.7232
1716142074888.0168,-20.2937,-11.0834,23.1231
1716142076517.6736,-20.5441,-11.1019,23.3519
1716142078143.3765,-20.5998,-11.2596,23.4762
1716142079756.4756,-20.6451,-11.2933,23.5321
1716142081384.9802,-20.4685,-11.0263,23.2495
1716142082990.9861,-20.6527,-11.0992,23.4462
1716142084615.3435,-20.6791,-11.2584,23.5452
1716142086225.8806,-18.8086,-10.1584,21.3765
1716142087900.4531,-21.7752,-11.8035,24.7686
1716142089535.3958,-19.9609,-10.8476,22.7180
1716142091175.5845,-21.0997,-11.8035,24.1768
1716142092800.3096,-20.2506,-11.1811,23.1324
1716142094429.3975,-20.1091,-10.6236,22.7428
1716142096045.6895,-19.1617,-10.4491,21.8256
1716142097663.9905,-19.4679,-10.3741,22.0595
1716142099280.9019,-19.9727,-10.9291,22.7674
1716142100899.9988,-20.4407,-10.9218,23.1756
1716142102529.7656,-20.1566,-10.7497,22.8439
1716142104200.6084,-20.1143,-10.8262,22.8428
1716142105827.0781,-19.6229,-10.4604,22.2369
1716142107463.2551,-19.6721,-10.4921,22.2952
1716142109092.3000,-19.7284,-10.6261,22.4081
1716142110722.3394,-20.7378,-11.0091,23.4789
1716142112340.8098,-18.7037,-9.9854,21.2023
1716142113957.6230,-20.5406,-11.0873,23.3419
1716142115581.3196,-20.0821,-10.9051,22.8520
1716142117216.9409,-20.0957,-10.8635,22.8442
1716142118878.9861,-20.2422,-11.0505,23.0621
1716142120519.0852,-20.4255,-11.2553,23.3213
1716142122152.6848,-20.5824,-11.2020,23.4333
1716142123788.9333,-20.5035,-11.1212,23.3254
1716142125417.1514,-20.5648,-11.3470,23.4876
1716142127044.8506,-20.4059,-11.4980,23.4223
1716142128664.6091,-19.5552,-10.6235,22.2545
1716142130286.6509,-20.0899,-11.0686,22.9373
1716142131917.5083,-19.6055,-10.7011,22.3358
1716142133546.0867,-20.5025,-11.5231,23.5188
1716142135218.6072,-20.4040,-11.2910,23.3197
1716142136825.7036,-20.8293,-11.5057,23.7958
1716142138442.6306,-21.2410,-12.0251,24.4086
1716142140053.3127,-20.0157,-11.0376,22.8573
1716142141664.2529,-19.5221,-10.7379,22.2804
1716142143287.2603,-20.5428,-11.4454,23.5160
1716142144893.5063,-20.6048,-11.0046,23.3594
1716142146507.3821,-20.2173,-11.5104,23.2643
1716142148108.2920,-19.5511,-10.5137,22.1987
1716142149757.6367,-19.9991,-11.3083,22.9748
1716142151366.2131,-19.6429,-10.7306,22.3828
1716142152976.0635,-18.3851,-10.0757,20.9651
1716142154593.6882,-19.5160,-10.5955,22.2068
1716142156210.5762,-19.5560,-10.8635,22.3708
1716142157820.6458,-19.7948,-10.5932,22.4510
1716142159449.7698,-19.8205,-10.6854,22.5173
1716142161054.5505,-19.6241,-10.5719,22.2906
1716142162663.3906,-18.8318,-9.8465,21.2506
1716142164265.6780,-20.0180,-10.8999,22.7932
1716142165930.4492,-19.2021,-10.1817,21.7345
1716142167546.3257,-20.4196,-10.9227,23.1574
1716142169165.2026,-19.4420,-10.4996,22.0960
1716142170787.0166,-19.7831,-10.6960,22.4894
1716142172411.2688,-19.9515,-11.0566,22.8104
1716142174028.1118,-18.8501,-10.1234,21.3965
1716142175640.7856,-20.2415,-10.9788,23.0272
1716142177265.2773,-19.7162,-10.7301,22.4469
1716142178887.6633,-20.2666,-10.9790,23.0494
1716142180560.3489,-20.1845,-11.0489,23.0107
1716142182186.3091,-19.9225,-10.8551,22.6879
1716142183816.4226,-20.0683,-11.0290,22.8992
1716142185444.5806,-20.2491,-10.9778,23.0334
1716142187069.9016,-20.0057,-10.9793,22.8205
1716142188689.6785,-20.0698,-11.1193,22.9442
1716142190304.0811,-20.0752,-11.0910,22.9352
1716142191940.3718,-19.9241,-10.7919,22.6590
1716142193573.8896,-20.1095,-10.8154,22.8335
1716142195220.2705,-19.9797,-11.0572,22.8353
1716142196901.2620,-20.9067,-11.3050,23.7675
1716142198523.6609,-18.7879,-10.2934,21.4229
1716142200145.4990,-19.7906,-10.7868,22.5394
1716142201779.3936,-20.1088,-11.0251,22.9329
1716142203395.1819,-20.2602,-10.8209,22.9688
1716142205008.5166,-19.6701,-10.6006,22.3446
1716142206690.4185,-20.3283,-11.0416,23.1334
1716142208329.5793,-21.6626,-11.7727,24.6549
1716142209952.9775,-18.8181,-10.2234,21.4159
1716142211614.1980,-21.3464,-11.5173,24.2552
1716142213234.9839,-18.6178,-9.9666,21.1176
1716142214857.5862,-19.8801,-10.6897,22.5719
1716142216475.4363,-19.9091,-10.8502,22.6738
1716142218096.0640,-20.3335,-10.9046,23.0729
1716142219721.8081,-20.4111,-11.0108,23.1916
1716142221343.5078,-20.4047,-10.9802,23.1714
1716142222945.3032,-18.9791,-10.1875,21.5405
1716142224565.1528,-20.5329,-11.1481,23.3641
1716142226170.1648,-20.8466,-11.3660,23.7437
1716142227828.6831,-20.5910,-11.0816,23.3836
1716142229450.0022,-20.7511,-11.2372,23.5984
1716142231066.3267,-20.3415,-11.1584,23.2011
1716142232681.1777,-20.7774,-11.4089,23.7037
1716142234299.2239,-20.5155,-11.1820,23.3650
1716142235911.3887,-20.2833,-10.9550,23.0526
1716142237536.9355,-19.1278,-10.2912,21.7205
1716142239157.6296,-20.2254,-10.6696,22.8672
1716142240769.9045,-20.3232,-11.1976,23.2039
1716142242440.2771,-21.3461,-11.5565,24.2737
1716142244063.3005,-19.1130,-10.2292,21.6782
1716142245680.8567,-20.6083,-11.1617,23.4369
1716142247312.0007,-19.8211,-10.8486,22.5957
1716142248937.5005,-20.3660,-10.8808,23.0904
1716142250552.5664,-20.2752,-11.0334,23.0829
1716142252183.3066,-20.7203,-11.3010,23.6017
1716142253805.0356,-20.0167,-10.6579,22.6773
1716142255444.6462,-19.7886,-10.5200,22.4112
1716142257054.3103,-19.6116,-10.4967,22.2440
1716142258709.8352,-19.6789,-10.6504,22.3761
1716142260320.5208,-20.1394,-10.7674,22.8371
1716142261942.5366,-20.2815,-11.0797,23.1106
1716142263552.1736,-19.3452,-10.5494,22.0346
1716142265171.2749,-20.2307,-10.8299,22.9470
1716142266782.6550,-20.0099,-10.9368,22.8038
1716142268401.5405,-20.0943,-10.7956,22.8107
1716142270024.8789,-20.2645,-10.9629,23.0399
1716142271629.0510,-20.8195,-11.5337,23.8008
1716142273299.9495,-20.0527,-10.8701,22.8094
1716142274918.8970,-20.9296,-11.7848,24.0193
1716142276531.5200,-20.4968,-11.4176,23.4624
1716142278148.1489,-19.2028,-10.2507,21.7675
1716142279761.4670,-20.4690,-11.4075,23.4331
1716142281378.0347,-19.2815,-10.6893,22.0462
1716142282988.1211,-20.2703,-11.1936,23.1556
1716142284603.7603,-19.6065,-10.9365,22.4505
1716142286232.8645,-20.7679,-11.3424,23.6634
1716142287869.2559,-21.7077,-12.1017,24.8531
1716142289552.5686,-19.9408,-10.7294,22.6441
1716142291189.7734,-20.8992,-11.6255,23.9151
1716142292818.7158,-20.3747,-11.1237,23.2134
1716142294449.9280,-20.4456,-11.2337,23.3285
1716142296079.5989,-20.8447,-11.4770,23.7954
1716142297706.8342,-19.7718,-10.6231,22.4449
1716142299335.6665,-20.0583,-11.0855,22.9177
1716142300956.2429,-19.9309,-10.7480,22.6443
1716142302594.4458,-19.7875,-10.8244,22.5547
1716142304256.7410,-19.9626,-10.8840,22.7370
1716142305897.0815,-19.9946,-10.8940,22.7698
1716142307522.3950,-19.4329,-10.4462,22.0626
1716142309150.9480,-20.0790,-10.6695,22.7378
1716142310771.0630,-19.7024,-10.7025,22.4216
1716142312411.1335,-20.0368,-10.7903,22.7575
1716142314036.2361,-20.0692,-10.9444,22.8594
1716142315664.4150,-19.3966,-10.3999,22.0088
1716142317293.3457,-20.1490,-11.0634,22.9865
1716142318907.0957,-19.9779,-10.9238,22.7694
1716142320561.3213,-19.6428,-10.5523,22.2977
1716142322180.6399,-20.0012,-10.9665,22.8104
1716142323805.1936,-19.3774,-10.4774,22.0286
1716142325415.8633,-18.6876,-10.1513,21.2668
1716142327028.5149,-19.9630,-10.7944,22.6945
1716142328646.0671,-20.2005,-11.0024,23.0025
1716142330250.6086,-20.2109,-10.9526,22.9878
1716142331886.7405,-20.2851,-11.0423,23.0959
1716142333508.9873,-20.2149,-10.9761,23.0025
1716142335191.8772,-20.3191,-10.9136,23.0645
1716142336816.0325,-20.5205,-11.1423,23.3505
1716142338443.1055,-20.0770,-11.0750,22.9290
1716142340047.9924,-18.8341,-10.1645,21.4019
1716142341681.1406,-19.6755,-10.7234,22.4080
1716142343290.9597,-20.1253,-10.8274,22.8530
1716142344913.1924,-20.6115,-11.1093,23.4148
1716142346543.6016,-19.8551,-10.7246,22.5663
1716142348164.4001,-20.1349,-10.7837,22.8408
1716142349788.0671,-20.1809,-10.8368,22.9064
1716142351451.3135,-20.1939,-10.9519,22.9726
1716142353077.1833,-21.5562,-11.6263,24.4917
1716142354705.2415,-19.2992,-10.3297,21.8898
1716142356328.0820,-20.6106,-11.1411,23.4290
1716142357962.4885,-20.0871,-10.6750,22.7475
1716142359589.4424,-20.0303,-10.8607,22.7853
1716142361211.2466,-20.2375,-10.9905,23.0293
1716142362845.0190,-20.1406,-10.8297,22.8676
1716142364482.8857,-19.5288,-10.6278,22.2334
1716142366150.4663,-20.0376,-10.7329,22.7310
1716142367782.2180,-20.0568,-10.7931,22.7764
1716142369408.4058,-20.0152,-10.6256,22.6608
1716142371033.0334,-20.6533,-11.2371,23.5123
1716142372658.5073,-20.1224,-11.0017,22.9335
1716142374281.9214,-20.6794,-11.2831,23.5573
1716142375904.5540,-20.2375,-11.0151,23.0410
1716142377524.0701,-20.5198,-11.0938,23.3267
1716142379130.8613,-20.8048,-11.2076,23.6316
1716142380751.4514,-19.5366,-10.4470,22.1544
1716142382399.8984,-20.4803,-11.1268,23.3077
1716142384010.5974,-20.2901,-11.1998,23.1759
1716142385619.1506,-20.4398,-11.2264,23.3199
1716142387239.0107,-20.2700,-10.9712,23.0487
1716142388840.1045,-20.4818,-11.1829,23.3358
1716142390450.9138,-19.4822,-10.4244,22.0958
1716142392043.6362,-20.2697,-10.9272,23.0275
1716142393661.6384,-20.9363,-11.3712,23.8251
1716142395284.9702,-19.6392,-10.5947,22.3147
1716142396940.7656,-20.0395,-10.6869,22.7111
1716142398550.1162,-20.3547,-10.9604,23.1181
1716142400173.1763,-19.8451,-10.6524,22.5234
1716142401787.9167,-20.6015,-11.0474,23.3766
1716142403412.8599,-19.4433,-10.3505,22.0267
1716142405018.7808,-20.0360,-10.7359,22.7310
1716142406648.4197,-20.4594,-10.9409,23.2011
1716142408274.1294,-19.4931,-10.4862,22.1346
1716142409902.2983,-20.1632,-10.7241,22.8377
1716142411526.7349,-20.3122,-10.9127,23.0580
1716142413193.2668,-20.9760,-11.4518,23.8984
1716142414822.9858,-20.2491,-11.0208,23.0540
1716142416455.1465,-20.3545,-11.0250,23.1485
1716142418079.8992,-20.5215,-11.0663,23.3151
1716142419708.3274,-20.4527,-11.1696,23.3040
1716142421324.9597,-20.9358,-11.4426,23.8587
1716142422955.8735,-20.1153,-10.8638,22.8615
1716142424582.3430,-20.8415,-11.4624,23.7856
1716142426208.2542,-19.2120,-10.7161,21.9985
1716142427876.3296,-21.3628,-11.7181,24.3656
1716142429522.5706,-20.3097,-11.1855,23.1862
1716142431158.1277,-19.2113,-10.3095,21.8027
1716142432786.1479,-20.7471,-11.6114,23.7753
1716142434414.0605,-20.3389,-11.1541,23.1967
1716142436033.8979,-20.6274,-11.1967,23.4703
1716142437655.0242,-20.6802,-11.7087,23.7648
1716142439275.0237,-20.1991,-11.1892,23.0911
1716142440891.4771,-19.2597,-10.4790,21.9259
1716142442497.3135,-20.5652,-11.3069,23.4685
1716142444156.3401,-20.4029,-11.1990,23.2744
1716142445774.6599,-20.0861,-11.2149,23.0049
1716142447393.1821,-20.0047,-10.7460,22.7083
1716142449016.3914,-19.7053,-10.8302,22.4853
1716142450626.9348,-19.8425,-10.7587,22.5716
1716142452244.8210,-19.6777,-10.6652,22.3821
1716142453853.6643,-18.7512,-10.2541,21.3718
1716142455471.0378,-20.1260,-10.8017,22.8415
1716142457075.2202,-19.7841,-10.6560,22.4714
1716142458730.4211,-20.4682,-11.1211,23.2943
1716142460353.2285,-20.0455,-10.9651,22.8485
1716142461974.7544,-19.8727,-10.8047,22.6201
1716142463596.5706,-20.0373,-10.7498,22.7387
1716142465226.3108,-20.0119,-10.8445,22.7614
1716142466862.4883,-20.1056,-11.1118,22.9718
1716142468543.0115,-19.8303,-10.5294,22.4524
1716142470225.9375,-20.7183,-11.2551,23.5781
1716142471848.9253,-20.1385,-10.9027,22.9004
1716142473468.2190,-18.5819,-10.0218,21.1121
1716142475131.1663,-21.0383,-11.5403,23.9956
1716142476756.3062,-19.9592,-10.9693,22.7749
1716142478384.0227,-19.6885,-10.4248,22.2781
1716142480003.7861,-20.1543,-11.1733,23.0443
1716142481633.9001,-19.3579,-10.2876,21.9217
1716142483253.2837,-20.0811,-11.1201,22.9545
1716142484879.7439,-20.1203,-11.0666,22.9630
1716142486511.8103,-20.1569,-11.1825,23.0510
1716142488145.4656,-19.9328,-10.8687,22.7034
1716142489830.9072,-21.5392,-11.8122,24.5656
1716142491462.3677,-20.1577,-11.0052,22.9662
1716142493087.7637,-19.7958,-10.7174,22.5108
1716142494716.3909,-19.9447,-10.8437,22.7019
1716142496341.6511,-20.0326,-10.9586,22.8341
1716142497955.0049,-19.0719,-10.3950,21.7208
1716142499582.7922,-20.2706,-10.7699,22.9540
1716142501209.0894,-19.8840,-10.9610,22.7050
1716142502818.2039,-20.3515,-11.0859,23.1750
1716142504434.6208,-20.1472,-11.0246,22.9664
1716142506094.4080,-20.1691,-10.9299,22.9403
1716142507712.5105,-20.2949,-10.9881,23.0786
1716142509315.3154,-20.1575,-10.8513,22.8927
1716142510941.5930,-19.7086,-10.5418,22.3508
1716142512568.3179,-19.9939,-11.0664,22.8521
1716142514168.7954,-18.4286,-9.9060,20.9223
1716142515783.3042,-20.2759,-10.8532,22.9979
1716142517385.5347,-20.1814,-11.0172,22.9928
1716142518995.8015,-18.9910,-10.1882,21.5513
1716142520642.7878,-21.8030,-11.8363,24.8086
1716142522257.8567,-18.9096,-10.3307,21.5475
1716142523869.8250,-20.4762,-11.1963,23.3373
1716142525474.6133,-20.3737,-10.9770,23.1426
1716142527099.4812,-20.5553,-11.3385,23.4751
1716142528722.2004,-20.5258,-11.0427,23.3077
1716142530355.4580,-20.2390,-11.0812,23.0740
1716142531990.9207,-20.4399,-11.1800,23.2976
1716142533615.3220,-20.1329,-10.8188,22.8556
1716142535236.6545,-19.2209,-10.1794,21.7500
1716142536910.2834,-21.4947,-11.9128,24.5751
1716142538541.7864,-19.8702,-10.6911,22.5638
1716142540180.5281,-20.8254,-11.4431,23.7622
1716142541809.4724,-19.6648,-10.6441,22.3607
1716142543440.9763,-20.5318,-11.0665,23.3243
1716142545071.3997,-20.4787,-11.1913,23.3371
1716142546700.2805,-19.9620,-10.8583,22.7240
1716142548322.9636,-20.5666,-11.3803,23.5052
1716142549947.6665,-20.4337,-11.1879,23.2960
1716142551614.0693,-20.9939,-11.2502,23.8183
1716142553274.3311,-20.3079,-11.1983,23.1908
1716142554902.3196,-19.7686,-10.6156,22.4385
1716142556521.9155,-20.4626,-11.0187,23.2407
1716142558146.2271,-19.5629,-10.5569,22.2296
1716142559762.7642,-20.5937,-11.2478,23.4651
1716142561395.6641,-21.3283,-11.7288,24.3405
1716142563025.3552,-20.9462,-11.6266,23.9567
1716142564648.4099,-20.3114,-11.0134,23.1051
1716142566263.4822,-20.5465,-11.0556,23.3320
1716142567920.1912,-20.1043,-10.8087,22.8257
1716142569539.2642,-20.9621,-11.4504,23.8856
1716142571163.4524,-19.8531,-10.7621,22.5825
1716142572792.4080,-20.4877,-10.9589,23.2345
1716142574408.0286,-19.4050,-10.6474,22.1342
1716142576027.5146,-19.7903,-10.8338,22.5616
1716142577655.2668,-20.0881,-11.0677,22.9352
1716142579276.4746,-20.2179,-11.0451,23.0381
1716142582547.9502,-22.5126,-12.4439,25.7229
1716142584174.3855,-19.6581,-10.8090,22.4338
1716142585797.7600,-20.3748,-11.1450,23.2237
1716142587408.9832,-20.3351,-11.1761,23.2039
1716142589038.6235,-19.9856,-10.9144,22.7717
1716142590656.5869,-20.1892,-10.9817,22.9827
1716142592287.0823,-20.0563,-10.9776,22.8641
1716142593919.8040,-20.3660,-10.9599,23.1277
1716142595548.5337,-19.7593,-10.8491,22.5418
1716142597169.4565,-18.7289,-10.2005,21.3266
1716142598851.9077,-21.3289,-11.5129,24.2378
1716142600484.0469,-18.5905,-9.9890,21.1042
1716142602121.6467,-21.3950,-11.7716,24.4196
1716142603740.7463,-18.8410,-10.2048,21.4271
1716142605369.5286,-20.2392,-10.9849,23.0281
1716142606995.5244,-19.5924,-10.7918,22.3680
1716142608619.5320,-20.4621,-11.2286,23.3405
1716142610248.0286,-19.9528,-10.9711,22.7701
1716142611882.1826,-19.7587,-10.6964,22.4682
1716142613560.3306,-21.3925,-11.6230,24.3461
1716142615189.9631,-19.8392,-10.9794,22.6747
1716142616804.8906,-18.5826,-9.9954,21.1002
1716142618426.4988,-20.1035,-10.9833,22.9082
1716142620044.1992,-19.9684,-10.9852,22.7906
1716142621653.9756,-19.9471,-10.8746,22.7188
1716142623246.0454,-20.0930,-10.8813,22.8502
1716142624856.3577,-18.8421,-10.2256,21.4380
1716142626464.8491,-20.2524,-11.0118,23.0526
1716142628076.5544,-20.1040,-11.0116,22.9222
1716142629732.7610,-19.9560,-10.9337,22.7549
1716142631362.0999,-20.2944,-11.2228,23.1908
1716142632965.2310,-20.1571,-11.0731,22.9983
1716142634592.3550,-19.9322,-10.8231,22.6811
1716142636206.3750,-20.0606,-11.0771,22.9157
1716142637808.0566,-18.6680,-10.0818,21.2164
1716142639422.9297,-19.7242,-10.8020,22.4883
1716142641015.0291,-20.0626,-10.8991,22.8319
1716142642611.4746,-18.4687,-10.0256,21.0145
1716142644274.0510,-21.3807,-11.8556,24.4477
1716142645890.6292,-18.7523,-10.1383,21.3174
1716142647512.2122,-19.8455,-10.7690,22.5791
1716142649135.2488,-20.3620,-11.1512,23.2155
1716142650751.8091,-20.4536,-11.1390,23.2901
1716142652378.5815,-20.3474,-11.0276,23.1436
1716142654001.0959,-20.4751,-11.0238,23.2541
1716142655631.3403,-20.2155,-10.9823,23.0060
1716142657256.5447,-21.0327,-11.3339,23.8921
1716142658882.9077,-18.6066,-10.0958,21.1691
1716142660556.2668,-21.6949,-11.7697,24.6819
1716142662177.9436,-20.2743,-11.1204,23.1238
1716142663802.4490,-20.0427,-10.8769,22.8038
1716142665426.6182,-20.0533,-10.7744,22.7645
1716142667041.8857,-19.0096,-10.2359,21.5903
1716142668664.7234,-20.4946,-11.1821,23.3467
1716142670286.6033,-20.4195,-11.1158,23.2490
1716142671914.8489,-20.5320,-11.1113,23.3458
1716142673547.2261,-20.7183,-11.3488,23.6230
1716142675212.7568,-22.0981,-12.0131,25.1523
1716142676818.7976,-19.4450,-10.5828,22.1382
1716142678420.5962,-20.1542,-10.9301,22.9272
1716142680030.0432,-20.3624,-11.0604,23.1724
1716142681646.1018,-20.7257,-11.3566,23.6332
1716142683258.3911,-18.7996,-10.1630,21.3708
1716142684875.2646,-20.6729,-11.3107,23.5648
1716142686490.9778,-20.1957,-10.9352,22.9662
1716142688105.6587,-20.4405,-11.1185,23.2688
1716142689723.2170,-20.7814,-11.2893,23.6498
1716142691379.0044,-19.9986,-10.5897,22.6293
1716142692990.3120,-21.4752,-11.7983,24.5028
1716142694581.2993,-19.1251,-10.3806,21.7606
1716142696193.9578,-20.2233,-10.9463,22.9957
1716142697802.7471,-20.5267,-11.2734,23.4187
1716142699409.4175,-20.4540,-11.0201,23.2338
1716142701026.9265,-19.4196,-10.5021,22.0775
1716142702650.2212,-20.5282,-11.2740,23.4204
1716142704255.0901,-20.3484,-11.0124,23.1372
1716142705878.5266,-20.1727,-10.8432,22.9022
1716142707534.7678,-20.4545,-11.1658,23.3037
1716142709158.6509,-20.5837,-11.1330,23.4015
1716142710772.1716,-20.7941,-11.3803,23.7045
1716142712386.9934,-20.8357,-11.5115,23.8043
1716142714001.1133,-20.2674,-11.0497,23.0838
1716142715623.5403,-19.6265,-10.7568,22.3810
1716142717237.8381,-20.5260,-11.2703,23.4166
1716142718854.3079,-20.7669,-11.1545,23.5730
1716142720466.3157,-21.3506,-11.5412,24.2703
1716142722087.4453,-20.1871,-11.0278,23.0028
1716142723746.7227,-20.6034,-11.3466,23.5212
1716142725366.4717,-20.3918,-11.2517,23.2900
1716142726988.0903,-19.1788,-10.3569,21.7966
1716142728603.3486,-20.5151,-11.2434,23.3941
1716142730209.0950,-19.7603,-10.6253,22.4358
1716142731836.6167,-20.3788,-11.2662,23.2857
1716142733468.4233,-20.3095,-11.1733,23.1801
1716142735084.7463,-20.5230,-11.3442,23.4496
1716142736694.1960,-20.4166,-11.1911,23.2826
1716142738311.7952,-19.9684,-10.8719,22.7362
1716142739952.6116,-20.0424,-10.9363,22.8321
1716142741577.4236,-20.2016,-10.9238,22.9659
1716142743179.7239,-18.9721,-10.2125,21.5461
1716142744792.1479,-19.7965,-10.8511,22.5753
1716142746413.3127,-20.1683,-11.0391,22.9918
1716142748028.5024,-19.8722,-10.7813,22.6084
1716142749643.2227,-19.6334,-10.8165,22.4158
1716142751256.6423,-18.7087,-10.1561,21.2876
1716142752864.2417,-19.7839,-10.7625,22.5219
1716142754521.7070,-20.3535,-11.1155,23.1909
1716142756137.3809,-19.8869,-10.6040,22.5373
1716142757753.3550,-20.1756,-10.9479,22.9546
1716142759350.5686,-20.1403,-10.9089,22.9050
1716142760973.8728,-20.4643,-10.9920,23.2296
1716142762582.8625,-18.8869,-10.2933,21.5097
1716142764213.8354,-20.0177,-11.0519,22.8660
